주차장명,주소,월 정기권 금액,위도,경도,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49425147,127.071073,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49429312,127.0711763,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49453881,127.0709334,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.4945049,127.0708421,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49449843,127.0709921,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49456745,127.0711807,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49428004,127.0711411,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49445303,127.0708712,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49439862,127.0711666,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49438672,127.0711345,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49443373,127.0712579,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49430565,127.0712113,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49436232,127.0710671,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49461857,127.0711519,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49434031,127.0710058,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49446314,127.0709012,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49453294,127.0710894,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49442284,127.0712286,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49460727,127.071122,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49452163,127.0710572,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49435102,127.0710364,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49448397,127.0709625,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49456202,127.070997,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49440975,127.0711979,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49437542,127.0711008,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49426516,127.0711052,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.4945168,127.0708728,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49452751,127.0709035,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49454544,127.0711179,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.4943177,127.0709437,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49458463,127.0710606,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.494309,127.071103,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49459715,127.0710905,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.49455614,127.0711508,
영동6교밑 공영주차장(시),강남구 대치동 512-1,180000,37.494329,127.0709743,
테헤란로69길 노상공영 주차장(구),강남구 삼성동 172-99,150000,,,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56533147,126.9983154,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56526764,126.9983216,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56560723,126.9982949,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56513659,126.9983382,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56554364,126.9983049,
배오개길 공영주차장(시),중구 예관동 22-1,,37.5651935,126.9983348,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56543326,126.9983087,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56537081,126.9983166,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56549667,126.9982992,
배오개길 공영주차장(시),중구 예관동 22-1,,37.56506793,126.9983419,
15-가600구간(구),강동구 명일동 583-0,0,,,
공항2임시(구),강서구 공항동 703-0,,,,
양평2동청사 공영(구),영등포구 양평동4가 72-1,120000,,,
신월4동 공영주차장(시),양천구 신월동 411-1,80000,37.525643,126.837692,
법마을공영주차장(구),양천구 신정동 1018-3,50000,,,
서서울주차장(구),양천구 신월동 267-8,50000,,,
벚꽃길주차장(구),양천구 신정동 884-8,50000,,,
마을마당주차장(구),양천구 신월동 129-6,50000,,,
신정7동 한사랑교회 주차장(구),양천구 신정동 324-11,,,,
당곡주차장(구),양천구 신월동 482-11,50000,,,
신우주차장(구),양천구 신월동 166-23,50000,,,
신곡주차장(구),양천구 신월동 549-18,50000,,,
곰달래주차장(구),양천구 신월동 226-9,50000,,,
다락골주차장(구),양천구 신정동 1158-1,50000,,,
문화회관 지하 주차장(구),양천구 신정동 322-0,70000,,,
신정교주차장(구),양천구 신정동 871-3,0,,,
거주자노외주차장(구),성동구 송정동 72-242,0,,,
용답 어울림 공영주차장(구),성동구 용답동 53-5,,,,
금남시장 공영주차장(구),성동구 금호동3가 294-0,,,,
마천동1(건축물식)(구),송파구 마천동 215-0,60000,,,
장지동공영(체비지)(구),송파구 문정동 2-6,50000,,,
송파파크데이 2단지입구앞(구),송파구 마천동 603-0,0,,,
압구정29길 노상공영 주차장(구),강남구 압구정동 453-0,80000,,,
동서울호텔길 노상공영주차장(구),광진구 자양동 609-1,100000,,,
동서울 호텔길(B) 공영주차장(구),광진구 구의동 625-3 ,0,,,
국민대앞북악주차(구),성북구 정릉동 880-1 ,100000,,,
비석거리(구),송파구 가락동 95-6,50000,,,
문정골길 노상 공영주차장(구),송파구 문정동 41-14,0,,,
새마을시장(구),송파구 잠실동 284-0,0,,,
서소문올리브타워 옆(구),중구 서소문동 135-1,250000,,,
세종로 공영주차장(시),종로구 세종로 80-1,176000,37.57340269,126.9758843,
종묘주차장 공영주차장(시),종로구 훈정동 2-0,175000,37.57150398,126.9949689,
묵정공원지하 공영주차장(구),중구 충무로5가 21-0,350000,,,
동화동 공영주차장(구),중구 신당동 52-7,140000,,,
신당역 공영주차장(구),중구 신당동 140-29,240000,,,
성곽 공영주차장(구),중구 신당동 432-2026,140000,,,
청구 공영주차장(구),중구 신당동 330-17,240000,,,
충현 공영주차장(구),중구 신당동 432-462,140000,,,
다산동 공영주차장(구),중구 신당동 432-1584,140000,,,
버티 공영주차장(구),중구 신당동 432-1693,140000,,,
서소문삼성생명뒤(구),중구 서소문동 122-0,,,,
신당사거리 공영주차장(구),중구 신당동 110-1,240000,,,
약수동 공영주차장(구),중구 신당동 349-234,140000,,,
장충 공영주차장(구),중구 장충동2가 193-39,140000,,,
손기정체육공원 공영주차장(구),중구 만리동2가 6-1,140000,,,
용문동 공영주차장(구),용산구 도원동 4-5,98000,,,
이태원2동 공영주차장(구),용산구 이태원동 227-9,160000,,,
용산주차빌딩 공영주차장(시),용산구 한강로2가 12-9,198000,37.53436379,126.9654182,
응봉동(건물) 공영주차장(구),성동구 행당동 341-59,20000,,,
도선동(지하) 공영주차장(구),성동구 홍익동 369-0,20000,,,
성수1가1동(건물) 공영주차장(구),성동구 성수동1가 656-260,20000,,,
성수2가3동(건물) 공영주차장(구),성동구 성수동2가 299-19,20000,,,
성수2가1동(건물) 공영주차장(구),성동구 성수동2가 571-1,20000,,,
강변(건물) 공영주차장(구),성동구 성수동1가 366-1,20000,,,
용답동(건물) 공영주차장(구),성동구 용답동 4-1,20000,,,
자양유수지 공영주차장(구),광진구 자양동 594-0,50000,,,
동서울 노외주차장(구),광진구 구의동 598-1,100000,,,
구의1동 공영주차장(구),광진구 구의동 243-78,80000,,,
능동공영주차장(구),광진구 능동 205-0,50000,,,
자양4동 공영주차장(구),광진구 자양동 5-5,,,,
청량리동 노외주차장(구),동대문구 청량리동 51-4,,,,
청량리동 공영주차장(구),동대문구 청량리동 435-0,,,,
늘봄주차장(구),중랑구 면목동 22-12,50000,,,
원묵 고등학교 공용 지하주차장(구),중랑구 묵동 23-0,50000,,,
은행나무공영주차장(구),중랑구 면목동 107-5,50000,,,
봉화산역(남) 공영주차장(구),중랑구 신내동 647-0,,,,
동원시장공영주차장(구),중랑구 면목동 74-33,50000,,,
상봉2동공영주차장(구),중랑구 상봉동 110-38,50000,,,
중화1동공영주차장(구),중랑구 중화동 29-2,50000,,,
대지시장길 공영주차장(구),강북구 미아동 703-8,100000,,,
송중동 공영주차장(구),강북구 미아동 48-1,100000,,,
오패산 공영주차장(구),강북구 미아동 133-100,,,,
냉천길 공영주차장(구),강북구 미아동 756-1,100000,,,
인수동 공영주차장(구),강북구 수유동 126-0,100000,,,
교통광장 공영주차장(구),강북구 우이동 265-0,100000,,,
우이동 공영주차장(구),강북구 우이동 105-2,,,,
새장골공영주차장(구),은평구 불광동 480-352,70000,,,
역말 공영주차장(구),은평구 역촌동 12-42,0,,,
갈현1동공영주차장(구),은평구 갈현동 9-112,70000,,,
마포유수지(구),마포구 마포동 36-1,170000,,,
목동공영주차장(구),양천구 목동 915-0,100000,,,
염리 공영주차장(구),마포구 염리동 174-3,170000,,,
목2동 월촌(구),양천구 목동 525-0,50000,,,
웃우물 공영주차장(시),양천구 신정동 943-25,144000,37.52379759,126.8514175,
목동체비지 공영주차장(시),양천구 목동 908-26,90000,37.53679354,126.8806468,
달마을주차장(구),양천구 목동 532-18,50000,,,
목3동 해운주차장(구),양천구 목동 711-6,50000,,,
방화역(서) 공영주차장(시),강서구 방화동 829-1,109000,37.57757395,126.8121746,
방화역(동) 공영주차장(시),강서구 방화동 830-4,109000,37.57730116,126.8133148,
개화산역 공영주차장(시),강서구 방화동 845-0,109000,37.57224302,126.8051898,
가양3동 공영주차장(시),강서구 가양동 1488-12,144000,37.56033753,126.8597755,
가양역 공영주차장(시),강서구 가양동 1480-10,168000,37.56332959,126.8530818,
구로5동마을공동주차장(구),구로구 구로동 549-73,65000,,,
구로리공원지하주차장(구),구로구 구로동 139-82,105000,,,
고척1동마을공동주차장(구),구로구 고척동 52-54,65000,,,
독산1동 공영주차장(구),금천구 독산동 1006-94,,,,
독산3동 공영주차장(구),금천구 독산동 898-24,,,,
구로2동 마을공동주차장(구),구로구 구로동 317-187,65000,,,
시흥1동 공영주차장(구),금천구 시흥동 555-3,50000,,,
신길환승(5호선)(구),영등포구 영등포동1가 35-0,70000,,,
영등포본동제1공영(구),영등포구 영등포동 592-10,70000,,,
시흥3동 공영주차장(구),금천구 시흥동 942-6,50000,,,
가산동 공영주차장(구),금천구 가산동 148-28,,,,
상인회주차장(구),금천구 시흥동 886-13,130000,,,
견인보관소 노외(구),금천구 가산동 614-34,100000,,,
문래근린공원 주차장(구),영등포구 문래동3가 60-2,140000,,,
문래동공영(구),영등포구 문래동5가 3-0,98000,,,
당산1동공영(구),영등포구 당산동3가 6-1,70000,,,
당산2동(구),영등포구 당산동 121-105,140000,,,
영등포동제2공영(구),영등포구 영등포동7가 29-122,70000,,,
신길4동 공영주차장(구),영등포구 신길동 236-10,65000,,,
대림3동 공영주차장(구),영등포구 대림동 745-1,65000,,,
대림2동공영(구),영등포구 대림동 1072-25,70000,,,
도림초교공영(구),영등포구 신길동 285-1,65000,,,
대림1동공영(구),영등포구 대림동 834-1,70000,,,
도림동 공영주차장(구),영등포구 도림동 226-13,65000,,,
대림어린이공원 공영(구),영등포구 대림동 870-0,70000,,,
신길4동1마을공원 공영(구),영등포구 신길동 232-20,65000,,,
보라매 제1공영주차장(구),관악구 봉천동 110-4,0,,,
대치2문화센터 공영주차장(구),강남구 대치동 980-9,180000,,,
구룡산제2호(구),강남구 개포동 126-2,120000,,,
일원역 공영주차장(시),강남구 일원동 716-2,84000,37.48468629,127.0840899,
탄천 공영주차장(구),강남구 대치동 78-25,70000,,,
논현로32길15 공영주차장(구),강남구 도곡동 516-2,180000,,,
도곡로 421 공영주차장(구),강남구 대치동 939-21,280000,,,
사당노외 공영주차장(시),서초구 방배동 507-1,218000,37.47543791,126.9837737,
개포동공원 공영주차장(구),강남구 개포동 183-2,120000,,,
대청역 공영주차장(구),강남구 개포동 13-2,70000,,,
구룡산제1호(구),강남구 개포동 567-23,120000,,,
방배카페골목(이수) 공영주차장(구),서초구 방배동 761-3,120000,,,
매헌시민의숲 동측 공영주차장(구),서초구 양재동 237-0,180000,,,
구룡공원 공영주차장(구),서초구 양재동 399-0,120000,,,
도곡로 327 공영주차장(구),강남구 역삼동 765-22,280000,,,
반포동 방음언덕형 공영주차장(구),서초구 반포동 730-0,120000,,,
언남문화체육센터 공영주차장(구),서초구 양재동 309-0,120000,,,
강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,280000,,,
수서역 공영주차장(시),강남구 수서동 735-0,200000,37.48801285,127.09995,
언구비 공영주차장(구),서초구 반포동 741-3,,,,
구룡공영주차빌딩(구),서초구 양재동 301-6,120000,,,
천호유수지 주차장(구),강동구 천호동 329-0,90000,,,
신천유수지 공영주차장(시),송파구 신천동 14-0,168000,37.52231457,127.1029033,
무궁화 공영주차장(구),서초구 서초동 1666-17,180000,,,
문정근린공원(구),송파구 문정동 38-3,120000,,,
천호1동 주차장(구),강동구 천호동 87-26,90000,,,
반포 둥근마을 공영주차장(구),서초구 반포동 49-8,120000,,,
동산마을 공영주차장(구),서초구 양재동 370-5,180000,,,
서래마을 공영주차장 - 공사중(구),서초구 반포동 90-7,,,,
천호3동 주차장(구),강동구 천호동 167-195,80000,,,
방이동 공영주차장(구),송파구 방이동 52-1,105000,,,
명일동 주차장(구),강동구 명일동 312-250,100000,,,
복정역 공영주차장(시),송파구 장지동 600-2,109000,37.47005293,127.1277329,
아시아공원(구),송파구 잠실동 84-0,240000,,,
가락 1공영주차장(구),송파구 가락동 98-1,,,,
일원1동(기계식)(구),강남구 일원동 684-8,70000,,,
마천동2(건축물식)(구),송파구 마천동 364-5,60000,,,
남산한옥마을 공영주차장(시),중구 필동2가 83-1,,37.56005799,126.9931608,
도봉산 공영주차장(시),도봉구 도봉동 282-26,126000,37.6876442,127.0406603,
볕우물 공영주차장(시),강동구 암사동 473-3,80000,37.55237413,127.1351228,
필동 공영주차장(구),중구 필동3가 62-12,140000,,,
천호역 공영주차장(시),강동구 천호동 455-0,168000,37.53849749,127.1251285,
삼전동(건축물식)(구),송파구 삼전동 175-8,60000,,,
안말 주차장(구),강동구 성내동 512-0,90000,,,
송파동(건축물식)(구),송파구 송파동 128-0,60000,,,
석촌고분(구),송파구 석촌동 248-0,,,,
가락 2공영주차장(구),송파구 가락동 80-2,,,,
거여동(기계식)(구),송파구 거여동 33-16,60000,,,
풍납2(구),송파구 풍납동 175-0,60000,,,
풍납1(구),송파구 풍납동 154-0,60000,,,
테헤란로78길노상(구),강남구 대치동 1011-6 포스코 센터 옆길,,,,
영동대로86길노상(구),강남구 대치동 1012-8,,,,
남산예장 관광버스전용 주차장(시),중구 예장동 4-1,0,37.559821,126.989076,
장안1동 공영주차장(시),동대문구 장안동 392-3,90000,37.56941,127.066994,
면목유수지 공영주차장(시),중랑구 면목동 168-2,0,37.579494,127.081451,
옥수유수지(평면) 공영주차장(구),성동구 옥수동 77-3,30000,,,
응봉동(평면) 공영주차장(구),성동구 응봉동 210-3,20000,,,
뚝섬유수지(평면) 공영주차장(구),성동구 성수동1가 685-63,30000,,,
거여동 거주자상생주차장(구),송파구 거여동 41-4,0,,,
갈산 거주자우선주차장(구),양천구 신정동 1325-4,50000,,,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522347,126.917013,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523121,126.916515,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522645,126.916821,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522674,126.916802,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.52327,126.916419,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522138,126.917147,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522406,126.916974,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522079,126.917185,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522794,126.916726,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522526,126.916898,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522883,126.916668,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522496,126.916917,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.52196,126.917262,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522317,126.917032,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522198,126.917109,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522466,126.916936,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.5233,126.9164,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523151,126.916496,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522853,126.916687,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.521989,126.917243,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522734,126.916764,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522257,126.91707,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.52193,126.917281,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522615,126.91684,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522764,126.916745,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522943,126.91663,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523002,126.916591,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522585,126.91686,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523181,126.916477,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522019,126.917223,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.5219,126.9173,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522555,126.916879,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523211,126.916457,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522109,126.917166,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522228,126.917089,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522377,126.916994,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522287,126.917051,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522823,126.916706,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522704,126.916783,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522913,126.916649,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522436,126.916955,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.52324,126.916438,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523062,126.916553,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522972,126.916611,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522168,126.917128,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.522049,126.917204,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523091,126.916534,
여의도공원 공영주차장(시),영등포구 여의도동 2-11,180000,37.523032,126.916572,
배나무터공원(구),광진구 중곡동 684-11,50000,,,
중곡복개천 공영주차장(구),광진구 중곡동 38-32 ,100000,,,
청계산근린광장 공영주차장(구),서초구 원지동 361-1,40000,,,
장미원시장 공영주차장(구),강북구 수유동 294-29,,,,
중곡복개천 공영주차장(B)(구),광진구 중곡동 150-57 ,100000,,,
동아빌딩앞(구),영등포구 여의도동 1-4 ,200000,,,
청계산청룡 공영주차장(구),서초구 신원동 224-3,0,,,
명륜동와룡주차장(구),종로구 명륜3가 1-21,,,,
국민일보사옥앞(구),영등포구 여의도동 1-2 ,,,,
양재역 공영주차장(시),서초구 양재동 23-0,250000,37.483518,127.034357,
개봉1동마을공동주차장(구),구로구 개봉동 416-2,50000,,,
주공3단지상가주변(구),노원구 상계동 735-0 ,,,,
중곡복개천 공영주차장(B)(구),광진구 중곡동 125-2 ,100000,,,
중곡복개천 공영주차장(B)(구),광진구 중곡동 150-197 ,100000,,,
신성시장길공영노상주차장(구),광진구 중곡동 83-6 ,100000,,,
남가좌2동 제1공영주차장(구),서대문구 남가좌동 64-8,0,,,
도봉2동 법조타운 공영주차장(구),도봉구 도봉동 624-105,0,,,
연희동 제2공영주차장(구),서대문구 연희동 105-8,0,,,
신월3동 공영주차장(구),양천구 신월동 170-6,50000,,,
중화제2공영주차장(구),중랑구 중화동 73-4,,,,
중곡초등학교 공영주차장(구),중랑구 면목동 380-0,,,,
창2동 4공영주차장(구),도봉구 창동 582-22,50000,,,
쌍문2동 2공영주차장(구),도봉구 쌍문동 81-102,0,,,
간송옛집  공영주차장(구),도봉구 방학동 58-10,0,,,
중랑초등학교 공영주차장(구),중랑구 면목동 192-1,50000,,,
중랑역제2공영주차장(구),중랑구 중화동 73-8,,,,
중랑역제1공영주차장(구),중랑구 중화동 73-6,,,,
대흥2구역 공영주차장(구),마포구 대흥동 806-3,,,,
동작주차공원공영주차장(구),동작구 동작동 326-0,100000,,,
중화제3공영주차장(구),중랑구 중화동 73-3,,,,
신촌역 동측 공영주차장(구),서대문구 대현동 121-7,,,,
면목2동공영주차장(구),중랑구 면목동 146-1,0,,,
유진상가/인왕시장 앞(구),서대문구 홍제동 294-46 ,,,,
은평 한문화 공영주차장 (구),은평구 진관동 125-12,55000,,,
연광초교 지하 공영주차장(구),은평구 불광동 400-6,70000,,,
연신중학교지하 공영주차장(구),은평구 불광동 400-4,70000,,,
동교노상공영주차장(구),마포구 동교동 166-11,0,,,
창1동 1공영주차장(구),도봉구 창동 657-37,50000,,,
동교3공영주차장(구),마포구 서교동 348-82,,,,
뚝도시장 노상주차장(구),성동구 성수동2가 339-44 ,,,,
중랑동부시장 공영주차장(구),중랑구 면목동 183-14,,,,
초안산꽃동산공영주차장(구),도봉구 창동 441-5,50000,,,
중랑캠핑숲 제3공영주차장(구),중랑구 망우동 30-63,0,,,
중화제4공영주차장(구),중랑구 중화동 73-10,30000,,,
도깨비시장 공영주차장(구),도봉구 방학동 632-1,50000,,,
연남노상공영주차장(구),마포구 연남동 224-36 ,,,,
신길1동 공영주차장(구),영등포구 신길동 120-82,70000,,,
소금나루도서관 공영주차장(구),마포구 염리동 533-11,140000,,,
중화제1공영주차장(구),중랑구 중화동 73-5,,,,
대신시장앞(구),영등포구 신길동 4921-5 ,,,,
쌍문2동 5공영주차장(구),도봉구 쌍문동 715-2,,,,
자양전통시장 공영주차장(구),광진구 자양동 631-18,0,,,
도림고가 노상주차장(구),영등포구 문래동1가 39-1,50000,,,
양평유수지 공영주차장(구),영등포구 양평동3가 57-3,120000,,,
남가좌2동 제2공영주차장(구),서대문구 남가좌동 3-75,,,,
상암1 공영주차장(구),마포구 상암동 1267-1,100000,,,
성산2-1 공영주차장(구),마포구 성산동 199-0,50000,,,
남부골목 전통시장 고객주차장(구),강서구 화곡동 797-7,60000,,,
서인사마당(구),종로구 견지동 85-18,,,,
상계2동 공영주차장(구),노원구 상계동 373-13,100000,,,
등촌 2-1 공영주차장(구),강서구 등촌동 531-5,50000,,,
난곡동 제1공영주차장(구),관악구 신림동 626-82,0,,,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5693537,126.8806544,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5696987,126.8808874,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5691472,126.8804551,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5685592,126.8800015,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.569084,126.8804153,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5687924,126.8801946,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5705096,126.8816614,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5692006,126.880541,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5695213,126.8807678,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5687924,126.8801241,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.568052,126.879504,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.568738,126.880094,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5683235,126.8797624,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5694266,126.8807096,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5689382,126.8802804,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5688532,126.8802191,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.569808,126.8810069,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5686515,126.8800382,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5694655,126.8807157,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5684717,126.8799187,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5698736,126.8810743,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5683964,126.8798482,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5687487,126.8800812,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5699368,126.8811357,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.569985,126.881192,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5690063,126.8803356,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5697449,126.8809425,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.572143,126.883038,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.568151,126.8795938,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5696477,126.8808567,
난지중앙로노상공영주차장(시),마포구 상암동 481-94 ,,37.5695869,126.8808015,
광장공영주차장(구),양천구 목동 907-19,100000,,,
양천사회단체봉사센터 공영주차장(구),양천구 목동 905-29,100000,,,
망원노외주차장(구),마포구 망원동 478-10,,,,
동교노상공영주차장(구),마포구 서교동 328-14,0,,,
어울림소공원 공영주차장(구),강북구 미아동 4-1,100000,,,
민속의 집 주차장(구),강동구 고덕동 215-0,85000,,,
우리공영주차장(구),양천구 목동 907-8,100000,,,
새물결노상공영주차장(구),마포구 서교동 348-1,0,,,
망원2-1 공영주차장(구),마포구 망원동 428-5,50000,,,
망원노상공영주차장(구),마포구 망원동 457-31,,,,
송중동(임시) 공영주차장(구),강북구 미아동 860-123,100000,,,
교대역 동측 공영주차장(구),서초구 서초동 1673-7,,,,
망원노상공영주차장(구),마포구 망원동 454-26,0,,,
망원노상공영주차장(구),마포구 망원동 454-29,,,,
고척리본타운(구),구로구 고척동 156-0,,,,
둘리뮤지엄  공영주차장(구),도봉구 쌍문동 79-0,,,,
망원노상공영주차장(구),마포구 망원동 396-29,,,,
망원노상공영주차장(구),마포구 망원동 407-13,,,,
망원노상공영주차장(구),마포구 망원동 418-38,,,,
신림동 제1공영주차장(구),관악구 신림동 1456-3,,,,
둔촌역전통시장(구),강동구 성내동 417-34,85000,,,
동막골 노외공영주차장(구),노원구 상계동 31-0,100000,,,
교남 공영주차장(구),종로구 행촌동 1-53,,,,
망원노상공영주차장(구),마포구 망원동 418-14,,,,
망원1-1 공영주차장(구),마포구 망원동 418-39,50000,,,
빗물펌프장 공영주차장(구),동작구 흑석동 105-0,,,,
불암산 공영주차장(구),노원구 중계동 26-0,100000,,,
등나무근린공원 공영주차장(구),노원구 중계동 508-1,180000,,,
성내전통시장 주차장(구),강동구 성내동 224-37,85000,,,
